episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4640,232000,1249.9,44.762,-30.451,-0.0025,-0.0008,-0.0006,0.2548,1.2822,1.4405,0.0000
4660,233000,1255.0,53.148,-33.634,-0.0022,-0.0010,-0.0011,0.2914,1.2844,1.4547,0.0004
4680,234000,1260.9,53.774,-36.966,-0.0028,-0.0004,-0.0016,0.3141,1.2803,1.4522,0.0005
4700,235000,1266.1,43.033,-34.216,-0.0026,-0.0006,-0.0008,0.2253,1.2591,1.4536,0.0002
4720,236000,1271.6,51.309,-35.512,-0.0024,-0.0007,-0.0005,0.2357,1.3002,1.4415,-0.0001
4740,237000,1276.8,60.924,-39.102,-0.0021,-0.0009,-0.0014,0.4619,1.2908,1.4598,0.0001
4760,238000,1281.9,46.713,-38.080,-0.0020,-0.0007,-0.0009,0.3536,1.2661,1.4761,0.0002
4780,239000,1287.4,55.860,-41.673,-0.0023,-0.0004,-0.0006,0.2610,1.2596,1.4593,0.0002
4800,,,,,,,,,,,
4800,240000,1294.7,54.178,-36.375,-0.0035,-0.0012,-0.0012,0.2748,1.2883,1.4572,0.0004
4820,241000,1299.7,57.339,-34.400,-0.0020,-0.0006,-0.0015,0.3342,1.2846,1.4523,-0.0001
4840,242000,1305.7,47.490,-32.766,-0.0021,-0.0009,-0.0024,0.2872,1.2739,1.4524,0.0002
4860,243000,1310.8,47.486,-38.063,-0.0016,-0.0007,-0.0018,0.2728,1.2930,1.4297,0.0004
4880,244000,1316.3,50.308,-30.536,-0.0024,-0.0012,-0.0014,0.2471,1.2494,1.4496,0.0011
4900,245000,1321.4,51.892,-29.700,-0.0028,-0.0007,-0.0018,0.2779,1.3058,1.4391,-0.0001
4920,246000,1326.8,53.731,-32.671,-0.0024,-0.0009,-0.0029,0.2386,1.2974,1.4420,-0.0002
4940,247000,1332.4,39.474,-33.389,-0.0028,-0.0014,-0.0004,0.1937,1.2970,1.4309,0.0004
4960,248000,1337.7,50.774,-35.585,-0.0011,-0.0006,-0.0009,0.2784,1.3128,1.4454,0.0003
4980,249000,1343.3,33.317,-30.485,-0.0051,-0.0012,-0.0012,0.1874,1.2696,1.4377,0.0002
5000,,,,,,,,,,,
5000,250000,1351.2,44.422,-34.708,-0.0022,-0.0015,-0.0015,0.2945,1.2766,1.4488,0.0004
5020,251000,1356.3,49.265,-34.585,-0.0022,-0.0012,-0.0012,0.2118,1.2382,1.4504,0.0001
5040,252000,1363.3,56.972,-31.495,-0.0018,-0.0008,-0.0007,0.2858,1.2648,1.4583,0.0001
5060,253000,1368.8,49.127,-26.552,-0.0021,-0.0017,-0.0012,0.2135,1.2818,1.4579,0.0002
5080,254000,1374.0,54.516,-35.096,-0.0022,-0.0016,-0.0010,0.2440,1.2855,1.4699,0.0005
5100,255000,1379.7,56.543,-31.050,-0.0021,-0.0008,-0.0013,0.2577,1.3140,1.4750,0.0001
5120,256000,1384.9,37.450,-25.287,-0.0024,-0.0009,-0.0009,0.1974,1.2780,1.4798,0.0002
5140,257000,1390.3,48.930,-36.921,-0.0024,-0.0004,-0.0008,0.3654,1.2787,1.4804,0.0000
5160,258000,1396.0,40.895,-32.993,-0.0028,-0.0007,-0.0007,0.2393,1.2976,1.4756,0.0000
5180,259000,1401.3,51.361,-41.106,-0.0023,-0.0006,-0.0015,0.4263,1.2397,1.4624,0.0001
5200,,,,,,,,,,,
5200,260000,1409.2,43.366,-38.714,-0.0025,-0.0007,-0.0011,0.1646,1.2828,1.4766,-0.0001
5220,261000,1414.4,49.791,-30.549,-0.0021,-0.0008,-0.0008,0.1877,1.3032,1.4795,-0.0001
5240,262000,1419.5,36.788,-28.858,-0.0024,-0.0005,-0.0012,0.1754,1.3007,1.4977,0.0001
5260,263000,1425.1,35.657,-26.049,-0.0030,-0.0010,-0.0021,0.1486,1.2662,1.4878,0.0001
5280,264000,1430.4,40.595,-30.871,-0.0020,-0.0007,-0.0011,0.2144,1.2569,1.4880,0.0001
5300,265000,1435.7,45.998,-30.604,-0.0030,-0.0011,-0.0012,0.2058,1.2811,1.4929,0.0002
5320,266000,1441.5,39.118,-27.217,-0.0019,-0.0005,-0.0006,0.1972,1.2868,1.4913,-0.0002
5340,267000,1446.6,58.785,-35.955,-0.0021,-0.0005,-0.0007,0.2682,1.3022,1.4674,-0.0001
5360,268000,1451.8,34.084,-28.616,-0.0029,-0.0007,-0.0010,0.2117,1.3019,1.4914,0.0002
5380,269000,1456.7,45.326,-25.750,-0.0022,-0.0011,-0.0008,0.1842,1.3139,1.4919,0.0001
5400,,,,,,,,,,,
5400,270000,1463.2,49.714,-32.122,-0.0026,-0.0010,-0.0004,0.2651,1.3021,1.4917,0.0001
5420,271000,1468.1,42.356,-30.833,-0.0015,-0.0004,-0.0008,0.1744,1.2748,1.4869,0.0000
5440,272000,1473.0,38.324,-34.960,-0.0026,-0.0011,-0.0009,0.1832,1.3104,1.5020,0.0001
5460,273000,1477.7,40.727,-35.619,-0.0030,-0.0014,-0.0014,0.2296,1.3120,1.4908,0.0002
5480,274000,1483.5,50.519,-34.001,-0.0025,-0.0009,-0.0005,0.2073,1.3111,1.5043,0.0006
5500,275000,1488.0,47.543,-39.774,-0.0029,-0.0016,-0.0011,0.3115,1.3145,1.5027,0.0003
5520,276000,1493.2,61.632,-37.174,-0.0020,-0.0010,-0.0008,0.3419,1.3430,1.4934,0.0006
5540,277000,1498.6,47.891,-31.533,-0.0019,-0.0008,-0.0008,0.2185,1.3356,1.4960,0.0005
5560,278000,1503.5,47.064,-27.632,-0.0014,-0.0012,-0.0011,0.2323,1.3129,1.5009,0.0011
5580,279000,1508.3,39.219,-24.140,-0.0024,-0.0007,-0.0015,0.2455,1.3234,1.4905,0.0004
5600,,,,,,,,,,,
5600,280000,1515.7,33.458,-24.012,-0.0024,-0.0004,-0.0011,0.1831,1.2910,1.4846,-0.0001
5620,281000,1520.4,37.311,-33.878,-0.0023,-0.0006,-0.0014,0.2030,1.3243,1.4872,0.0004
5640,282000,1525.2,28.686,-25.863,-0.0026,-0.0007,-0.0023,0.1850,1.3134,1.4664,0.0002
5660,283000,1530.3,38.972,-27.178,-0.0036,-0.0013,-0.0015,0.1917,1.3327,1.4765,0.0004
5680,284000,1535.1,39.740,-27.134,-0.0022,-0.0010,-0.0012,0.1976,1.3366,1.4686,-0.0001
5700,285000,1539.9,33.898,-24.950,-0.0030,-0.0017,-0.0007,0.1648,1.3481,1.4653,-0.0005
5720,286000,1545.7,36.972,-29.652,-0.0021,-0.0007,-0.0007,0.1827,1.3390,1.4647,0.0002
5740,287000,1550.5,28.559,-28.482,-0.0032,-0.0011,-0.0012,0.2167,1.3510,1.4439,-0.0000
5760,288000,1555.1,42.294,-29.143,-0.0027,-0.0009,-0.0010,0.2007,1.3245,1.4523,-0.0001
5780,289000,1560.3,42.289,-27.519,-0.0021,-0.0009,-0.0010,0.1858,1.3329,1.4655,0.0004
5800,,,,,,,,,,,
5800,290000,1567.0,47.279,-29.095,-0.0023,-0.0009,-0.0009,0.2514,1.3341,1.4593,0.0006
5820,291000,1572.7,49.056,-33.664,-0.0019,-0.0007,-0.0010,0.3299,1.3445,1.4515,0.0002
5840,292000,1577.5,48.197,-32.712,-0.0021,-0.0008,-0.0008,0.2604,1.3260,1.4641,0.0001
5860,293000,1582.1,53.005,-33.505,-0.0021,-0.0010,-0.0020,0.2644,1.3461,1.4681,0.0003
5880,294000,1587.0,41.317,-38.300,-0.0024,-0.0007,-0.0018,0.2022,1.3254,1.4407,-0.0001
5900,295000,1591.9,41.832,-26.556,-0.0028,-0.0006,-0.0007,0.2725,1.3825,1.4509,0.0002
5920,296000,1596.5,45.174,-26.485,-0.0024,-0.0006,-0.0010,0.1864,1.3548,1.4429,0.0000
5940,297000,1601.1,58.407,-31.179,-0.0019,-0.0005,-0.0010,0.3268,1.3500,1.4509,-0.0000
5960,298000,1606.1,49.962,-29.205,-0.0021,-0.0008,-0.0009,0.3595,1.3657,1.4567,0.0003
5980,299000,1610.9,56.556,-32.598,-0.0026,-0.0006,-0.0006,0.2238,1.3779,1.4582,0.0001
6000,,,,,,,,,,,
6000,300000,1618.7,52.560,-33.618,-0.0015,-0.0008,-0.0006,0.2729,1.3545,1.4437,0.0002
