episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4680,234000,1177.3,52.797,-31.952,-0.0019,-0.0007,-0.0008,0.2834,1.3389,1.4805,0.0002
4700,235000,1182.0,41.811,-28.107,-0.0023,-0.0005,-0.0006,0.1448,1.3293,1.4876,0.0001
4720,236000,1186.8,48.329,-33.217,-0.0016,-0.0006,-0.0015,0.2351,1.3382,1.4909,0.0002
4740,237000,1191.4,42.555,-29.889,-0.0018,-0.0005,-0.0015,0.1995,1.3520,1.5005,0.0000
4760,238000,1196.2,37.996,-28.558,-0.0022,-0.0010,-0.0008,0.2186,1.3285,1.4970,0.0000
4780,239000,1200.9,30.119,-33.109,-0.0016,-0.0005,-0.0014,0.2140,1.3199,1.4742,-0.0006
4800,,,,,,,,,,,
4800,240000,1207.8,39.427,-27.881,-0.0020,-0.0005,-0.0016,0.2388,1.3448,1.4810,0.0001
4820,241000,1212.5,38.827,-22.477,-0.0018,-0.0006,-0.0008,0.1819,1.3580,1.4872,0.0000
4840,242000,1217.2,44.217,-26.216,-0.0021,-0.0006,-0.0008,0.1453,1.3380,1.4812,0.0001
4860,243000,1222.0,46.381,-27.805,-0.0024,-0.0009,-0.0007,0.2492,1.3453,1.4759,-0.0000
4880,244000,1226.7,35.682,-26.545,-0.0016,-0.0012,-0.0008,0.2178,1.3281,1.4833,0.0004
4900,245000,1231.4,39.559,-25.360,-0.0023,-0.0012,-0.0020,0.1957,1.3321,1.4666,-0.0002
4920,246000,1236.2,41.635,-27.714,-0.0017,-0.0005,-0.0009,0.2569,1.3209,1.4660,-0.0000
4940,247000,1241.0,54.145,-31.617,-0.0019,-0.0008,-0.0011,0.2447,1.3274,1.4554,0.0001
4960,248000,1245.7,46.913,-32.520,-0.0020,-0.0007,-0.0021,0.2104,1.3423,1.4509,-0.0000
4980,249000,1250.4,44.698,-31.640,-0.0019,-0.0007,-0.0008,0.2742,1.3288,1.4663,0.0001
5000,,,,,,,,,,,
5000,250000,1257.2,54.169,-34.712,-0.0017,-0.0007,-0.0008,0.3221,1.3439,1.4712,0.0001
5020,251000,1261.9,40.242,-27.697,-0.0016,-0.0004,-0.0006,0.2588,1.3114,1.4794,0.0002
5040,252000,1266.5,47.189,-31.263,-0.0016,-0.0008,-0.0013,0.2464,1.3320,1.4648,0.0003
5060,253000,1271.3,36.688,-27.215,-0.0023,-0.0005,-0.0011,0.1593,1.3472,1.4650,-0.0000
5080,254000,1275.9,46.985,-29.498,-0.0024,-0.0008,-0.0009,0.2707,1.3136,1.4669,0.0003
5100,255000,1280.7,35.097,-22.983,-0.0016,-0.0013,-0.0007,0.1327,1.3491,1.4611,0.0006
5120,256000,1285.5,52.801,-29.006,-0.0025,-0.0005,-0.0017,0.2229,1.3144,1.4667,0.0001
5140,257000,1290.2,56.491,-31.905,-0.0013,-0.0006,-0.0015,0.2980,1.3257,1.4768,0.0004
5160,258000,1294.9,46.416,-26.822,-0.0019,-0.0007,-0.0008,0.2461,1.2974,1.4872,-0.0002
5180,259000,1299.7,46.282,-32.131,-0.0016,-0.0010,-0.0006,0.3101,1.2795,1.4634,0.0005
5200,,,,,,,,,,,
5200,260000,1306.5,37.442,-26.186,-0.0015,-0.0005,-0.0007,0.2542,1.2693,1.4831,-0.0002
5220,261000,1311.1,37.171,-25.173,-0.0014,-0.0009,-0.0014,0.2110,1.2597,1.4757,-0.0000
5240,262000,1315.7,45.053,-28.957,-0.0022,-0.0006,-0.0009,0.2913,1.2659,1.4683,0.0003
5260,263000,1320.5,50.604,-30.922,-0.0023,-0.0009,-0.0005,0.2281,1.2662,1.4773,0.0006
5280,264000,1325.2,39.388,-33.671,-0.0022,-0.0007,-0.0011,0.2082,1.2543,1.4706,0.0000
5300,265000,1330.0,39.473,-26.731,-0.0025,-0.0012,-0.0009,0.1908,1.2508,1.4873,0.0001
5320,266000,1334.6,33.733,-24.816,-0.0014,-0.0005,-0.0009,0.1771,1.2696,1.4799,0.0002
5340,267000,1339.2,41.919,-27.217,-0.0018,-0.0011,-0.0012,0.2507,1.2619,1.4910,-0.0001
5360,268000,1343.9,45.997,-27.211,-0.0016,-0.0010,-0.0008,0.2951,1.2528,1.4895,-0.0001
5380,269000,1348.6,35.067,-26.719,-0.0021,-0.0009,-0.0011,0.2066,1.2893,1.4909,0.0004
5400,,,,,,,,,,,
5400,270000,1355.5,37.648,-26.547,-0.0019,-0.0009,-0.0008,0.2554,1.2992,1.4825,0.0002
5420,271000,1360.0,44.704,-33.451,-0.0017,-0.0008,-0.0013,0.2828,1.2621,1.4646,0.0002
5440,272000,1364.9,47.723,-26.891,-0.0018,-0.0005,-0.0008,0.3211,1.2326,1.4743,0.0001
5460,273000,1369.7,38.888,-28.250,-0.0028,-0.0008,-0.0012,0.2512,1.2679,1.4782,0.0000
5480,274000,1374.6,32.284,-21.951,-0.0018,-0.0008,-0.0009,0.2029,1.2514,1.4761,0.0004
5500,275000,1379.3,42.341,-31.991,-0.0025,-0.0009,-0.0011,0.2046,1.2674,1.4573,0.0003
5520,276000,1384.2,39.911,-26.649,-0.0016,-0.0006,-0.0008,0.2317,1.3072,1.4600,0.0004
5540,277000,1388.9,51.542,-30.914,-0.0017,-0.0006,-0.0019,0.4341,1.3008,1.4667,0.0000
5560,278000,1393.7,47.553,-31.095,-0.0023,-0.0011,-0.0008,0.2849,1.3098,1.4661,0.0001
5580,279000,1398.4,36.143,-26.529,-0.0018,-0.0010,-0.0007,0.1891,1.3051,1.4728,-0.0001
5600,,,,,,,,,,,
5600,280000,1405.1,34.014,-31.942,-0.0016,-0.0016,-0.0017,0.2823,1.2811,1.4703,0.0007
5620,281000,1409.8,42.542,-31.476,-0.0013,-0.0016,-0.0009,0.2090,1.2826,1.4633,0.0003
5640,282000,1414.5,55.039,-37.326,-0.0022,-0.0014,-0.0010,0.3162,1.2498,1.4585,0.0010
5660,283000,1419.2,57.378,-33.851,-0.0016,-0.0010,-0.0014,0.3036,1.2798,1.4570,-0.0004
5680,284000,1423.9,62.033,-37.030,-0.0019,-0.0010,-0.0006,0.3536,1.2834,1.4712,0.0004
5700,285000,1428.7,47.543,-35.847,-0.0018,-0.0008,-0.0014,0.3043,1.2513,1.4818,-0.0001
5720,286000,1433.4,59.042,-37.194,-0.0020,-0.0007,-0.0011,0.3954,1.2836,1.4715,0.0006
5740,287000,1438.0,43.878,-28.673,-0.0022,-0.0011,-0.0006,0.2759,1.3075,1.4738,0.0003
5760,288000,1442.8,50.389,-28.593,-0.0020,-0.0009,-0.0007,0.3619,1.2652,1.4938,0.0002
5780,289000,1447.7,53.367,-30.614,-0.0019,-0.0006,-0.0006,0.2884,1.2722,1.4852,0.0007
5800,,,,,,,,,,,
5800,290000,1454.4,47.136,-27.969,-0.0019,-0.0004,-0.0008,0.3958,1.2789,1.4878,-0.0001
5820,291000,1459.0,44.094,-29.311,-0.0016,-0.0007,-0.0008,0.3110,1.3043,1.4946,0.0000
5840,292000,1463.7,36.192,-28.700,-0.0020,-0.0005,-0.0011,0.3137,1.2866,1.4942,0.0003
5860,293000,1468.4,46.358,-27.732,-0.0013,-0.0007,-0.0012,0.3175,1.3074,1.4944,0.0001
5880,294000,1473.2,33.329,-25.653,-0.0015,-0.0006,-0.0013,0.1718,1.2952,1.4874,-0.0001
5900,295000,1477.9,32.528,-27.635,-0.0029,-0.0003,-0.0015,0.2328,1.3361,1.4768,-0.0002
5920,296000,1482.8,46.929,-25.043,-0.0021,-0.0012,-0.0012,0.2350,1.3237,1.4892,-0.0000
5940,297000,1487.4,51.149,-27.707,-0.0019,-0.0008,-0.0017,0.3339,1.2953,1.4803,0.0003
5960,298000,1492.2,31.447,-23.480,-0.0018,-0.0007,-0.0012,0.2266,1.3024,1.4874,0.0002
5980,299000,1497.0,42.124,-26.520,-0.0023,-0.0007,-0.0012,0.1896,1.2847,1.4596,0.0002
6000,,,,,,,,,,,
6000,300000,1503.7,31.167,-39.987,-0.0026,-0.0006,-0.0008,0.2206,1.2816,1.4475,-0.0000
