episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4660,233000,1258.5,39.205,-22.909,-0.0013,-0.0008,-0.0014,0.0480,1.3074,1.3110,0.0002
4680,234000,1263.6,31.918,-19.105,-0.0031,-0.0013,-0.0034,0.0449,1.3091,1.3289,0.0000
4700,235000,1268.8,32.982,-21.628,-0.0023,-0.0010,-0.0017,0.0397,1.3286,1.3421,0.0002
4720,236000,1273.9,29.065,-20.604,-0.0025,-0.0011,-0.0014,0.0399,1.3279,1.3363,0.0006
4740,237000,1279.2,32.180,-19.569,-0.0030,-0.0009,-0.0010,0.0419,1.3303,1.3622,0.0003
4760,238000,1284.4,29.672,-21.415,-0.0023,-0.0009,-0.0027,0.0414,1.3219,1.3486,-0.0003
4780,239000,1289.5,34.638,-22.123,-0.0017,-0.0015,-0.0017,0.0538,1.3653,1.3485,0.0004
4800,,,,,,,,,,,
4800,240000,1296.7,24.036,-26.345,-0.0021,-0.0007,-0.0009,0.0376,1.3574,1.3019,0.0002
4820,241000,1301.6,23.665,-18.867,-0.0016,-0.0007,-0.0021,0.0437,1.3671,1.3403,0.0000
4840,242000,1306.8,21.994,-28.283,-0.0029,-0.0007,-0.0015,0.0343,1.3679,1.3529,0.0005
4860,243000,1311.8,16.313,-29.090,-0.0028,-0.0009,-0.0021,0.0372,1.3396,1.3722,0.0003
4880,244000,1316.9,16.617,-22.888,-0.0026,-0.0009,-0.0025,0.0369,1.3637,1.3797,-0.0000
4900,245000,1322.1,23.957,-18.191,-0.0026,-0.0014,-0.0018,0.0582,1.3769,1.3809,0.0000
4920,246000,1327.3,47.130,-28.491,-0.0034,-0.0015,-0.0008,0.0503,1.3791,1.3892,0.0001
4940,247000,1332.4,40.120,-25.033,-0.0020,-0.0019,-0.0021,0.0329,1.3683,1.4015,0.0001
4960,248000,1337.6,44.646,-25.758,-0.0022,-0.0004,-0.0012,0.0705,1.3913,1.3815,-0.0002
4980,249000,1342.7,38.526,-20.514,-0.0016,-0.0010,-0.0021,0.0497,1.3818,1.3690,0.0001
5000,,,,,,,,,,,
5000,250000,1350.2,43.427,-26.318,-0.0026,-0.0008,-0.0018,0.0622,1.4103,1.3733,0.0004
5020,251000,1355.3,27.133,-16.207,-0.0026,-0.0011,-0.0010,0.0391,1.3866,1.3895,0.0001
5040,252000,1360.4,27.026,-18.075,-0.0024,-0.0009,-0.0021,0.0323,1.3666,1.3759,0.0002
5060,253000,1365.7,24.412,-17.188,-0.0022,-0.0014,-0.0027,0.0301,1.3857,1.3413,0.0002
5080,254000,1370.8,25.500,-21.826,-0.0022,-0.0019,-0.0016,0.0407,1.3945,1.3478,0.0004
5100,255000,1376.0,15.898,-17.774,-0.0026,-0.0014,-0.0013,0.0357,1.3622,1.3408,0.0002
5120,256000,1381.3,27.382,-21.918,-0.0040,-0.0012,-0.0008,0.0553,1.3776,1.3573,0.0007
5140,257000,1386.5,36.923,-23.590,-0.0023,-0.0011,-0.0011,0.0500,1.3972,1.3702,0.0001
5160,258000,1391.6,26.367,-19.538,-0.0035,-0.0012,-0.0015,0.0415,1.3934,1.3563,0.0001
5180,259000,1396.8,45.338,-27.745,-0.0017,-0.0013,-0.0008,0.0673,1.3809,1.3681,0.0006
5200,,,,,,,,,,,
5200,260000,1404.3,46.066,-30.103,-0.0023,-0.0010,-0.0009,0.0705,1.3717,1.3672,0.0003
5220,261000,1409.3,47.833,-29.578,-0.0031,-0.0007,-0.0013,0.0820,1.3676,1.3314,0.0002
5240,262000,1414.4,43.809,-28.068,-0.0033,-0.0007,-0.0010,0.0482,1.3408,1.3557,0.0001
5260,263000,1419.5,49.313,-39.435,-0.0030,-0.0008,-0.0015,0.0823,1.3564,1.3414,0.0001
5280,264000,1424.7,43.700,-30.947,-0.0023,-0.0007,-0.0019,0.0530,1.3467,1.3549,0.0003
5300,265000,1429.8,49.715,-26.757,-0.0027,-0.0006,-0.0007,0.0784,1.3801,1.3887,-0.0001
5320,266000,1434.9,54.103,-36.783,-0.0024,-0.0008,-0.0019,0.0759,1.3666,1.3624,0.0001
5340,267000,1440.0,43.969,-28.846,-0.0022,-0.0011,-0.0010,0.0475,1.3628,1.3785,0.0001
5360,268000,1445.1,49.025,-28.337,-0.0020,-0.0008,-0.0022,0.0760,1.3238,1.3898,-0.0001
5380,269000,1450.2,42.052,-25.702,-0.0022,-0.0009,-0.0027,0.0443,1.3544,1.3754,0.0003
5400,,,,,,,,,,,
5400,270000,1457.5,44.382,-25.138,-0.0030,-0.0012,-0.0021,0.0523,1.3381,1.3851,0.0004
5420,271000,1462.7,23.374,-18.029,-0.0027,-0.0018,-0.0019,0.0434,1.2943,1.3727,0.0006
5440,272000,1467.9,37.019,-25.715,-0.0024,-0.0017,-0.0014,0.0470,1.3021,1.3802,0.0001
5460,273000,1473.0,40.433,-22.419,-0.0025,-0.0011,-0.0022,0.0875,1.3370,1.4237,0.0004
5480,274000,1478.1,34.633,-22.365,-0.0024,-0.0011,-0.0026,0.0625,1.3117,1.3812,0.0003
5500,275000,1483.3,20.377,-23.018,-0.0022,-0.0007,-0.0022,0.0355,1.3042,1.3863,0.0004
5520,276000,1488.3,40.869,-28.774,-0.0022,-0.0007,-0.0011,0.0494,1.3009,1.3908,0.0002
5540,277000,1493.5,34.681,-23.436,-0.0029,-0.0008,-0.0007,0.0417,1.3238,1.3904,0.0000
5560,278000,1498.7,32.609,-29.680,-0.0016,-0.0008,-0.0016,0.0549,1.3229,1.3740,-0.0002
5580,279000,1503.9,48.213,-34.418,-0.0022,-0.0008,-0.0008,0.0796,1.3097,1.4078,-0.0000
5600,,,,,,,,,,,
5600,280000,1511.4,40.666,-25.627,-0.0018,-0.0017,-0.0014,0.0695,1.3241,1.3745,0.0004
5620,281000,1516.5,50.525,-31.432,-0.0016,-0.0009,-0.0005,0.0701,1.3524,1.3599,0.0004
5640,282000,1521.6,30.388,-21.907,-0.0030,-0.0005,-0.0013,0.0527,1.3153,1.3555,0.0003
5660,283000,1526.9,56.716,-32.364,-0.0016,-0.0008,-0.0011,0.1332,1.3552,1.3859,-0.0001
5680,284000,1532.0,28.021,-19.342,-0.0020,-0.0011,-0.0013,0.0625,1.3178,1.4234,0.0002
5700,285000,1537.3,39.672,-27.325,-0.0031,-0.0004,-0.0008,0.0447,1.3537,1.3942,-0.0000
5720,286000,1542.4,42.797,-30.821,-0.0021,-0.0006,-0.0012,0.0797,1.3308,1.3863,0.0002
5740,287000,1547.6,27.919,-22.519,-0.0022,-0.0005,-0.0018,0.0454,1.3426,1.4077,0.0000
5760,288000,1552.8,33.393,-28.147,-0.0024,-0.0009,-0.0036,0.0674,1.3594,1.3954,-0.0001
5780,289000,1558.0,48.228,-27.101,-0.0020,-0.0007,-0.0008,0.0573,1.3621,1.3517,0.0002
5800,,,,,,,,,,,
5800,290000,1565.4,38.075,-21.691,-0.0026,-0.0006,-0.0010,0.0507,1.3551,1.3881,0.0001
5820,291000,1570.6,36.060,-22.929,-0.0024,-0.0006,-0.0007,0.0528,1.3426,1.4089,0.0004
5840,292000,1575.7,34.464,-23.906,-0.0023,-0.0011,-0.0012,0.0475,1.3600,1.3931,-0.0002
5860,293000,1580.9,34.452,-35.193,-0.0018,-0.0011,-0.0006,0.0572,1.3677,1.4096,0.0002
5880,294000,1586.1,45.012,-31.382,-0.0024,-0.0010,-0.0018,0.0515,1.3701,1.4105,0.0005
5900,295000,1591.5,51.645,-29.525,-0.0022,-0.0008,-0.0002,0.0851,1.3855,1.3858,0.0004
5920,296000,1596.5,57.005,-35.359,-0.0022,-0.0007,-0.0006,0.0834,1.3563,1.3911,0.0002
5940,297000,1601.7,68.223,-36.760,-0.0019,-0.0011,-0.0010,0.0794,1.3612,1.3719,-0.0001
5960,298000,1607.1,43.779,-27.340,-0.0023,-0.0014,-0.0008,0.0724,1.3489,1.4204,-0.0000
5980,299000,1612.3,46.882,-29.360,-0.0020,-0.0004,-0.0015,0.0614,1.3564,1.4200,0.0001
6000,,,,,,,,,,,
6000,300000,1619.6,52.241,-33.708,-0.0019,-0.0009,-0.0022,0.0687,1.3473,1.4248,-0.0002
